month,day,year,gen,use,House overall,Furnace,Home office,Living room,Wine cellar,Garage door,Kitchen,Barn,Well,Fridge,Microwave,Dishwasher,Temperature,Humidity,Visibility,ApparentTemperature,Pressure,WindSpeed,windBearing,Precip,DewPoint
4,15,2016,206.42125,792.1718167,792.1718167,253.44385,70.96796666,61.846,35.82676665,20.69889998,5.670975425,141.35195,12.97641666,76.74953331,8.551933361,0.030600099,87533.12,594.76,14396.52,87237.9,1465496.74,8293.5,286330,0.1044,49671.76
4,16,2016,211.1959834,515.45905,515.45905,227.3662,51.57189997,2.172749981,36.75311668,18.78764998,0.942828304,46.99016667,3.774416656,70.75015,5.846650001,0.029667443,74709.06,513.66,14400,72224.34,1468152.88,15356.52,386606,0,35049.2
4,17,2016,206.9330334,738.2547167,738.2547167,221.8138666,80.82503334,9.206583335,40.60215,24.93265,9.086694385,58.2846,28.13269996,94.96206665,50.91583335,54.14458124,70733.18,653.3,14357.08,68631.84,1471676.66,7507.34,282242,0,34814.12
4,18,2016,192.1557333,866.7854333,866.7854333,157.2257833,111.7539,90.14396668,48.20854999,27.33821665,8.73995945,65.20638332,33.51874998,84.53026664,17.12531668,50.88599392,91424.4,670.54,14363.62,91424.4,1459517.7,8548.66,287140,0.3044,57730.76
4,19,2016,185.0886167,954.8570166,954.8570166,144.5803167,111.0621166,54.12251664,67.78669999,19.92226664,10.3086714,70.06428331,22.69028332,107.7033667,9.456199997,57.48127586,89307.92,1075.02,11570.02,89307.92,1453700.94,7842.76,319244,10.6576,76500.58
4,20,2016,213.8553166,619.5769833,619.5769833,135.2446833,132.5341,30.05178332,46.39284999,20.10900001,11.69430861,50.40548333,17.6724833,90.90669999,11.16998334,60.70719551,71057.08,511.4,14400,68138.52,1461938.6,12563.88,339100,0,31170.1
4,21,2016,203.51735,625.0171334,625.0171334,155.0109667,125.6909667,38.44888333,41.56071666,20.14165,14.25873899,52.33661666,14.82721664,77.56091668,32.95488334,64.5119635,73766.72,522.48,14397.68,73548.06,1463728,6267.04,330648,0,33418.96
4,22,2016,82.35653329,745.1042167,745.1042167,135.4804667,101.2719333,37.08826668,43.6106,19.75216668,11.44054081,162.8779667,13.3828,75.51603335,5.867266661,0.0105345,69436.06,880.12,12952.24,66113.96,1454780.04,7805.86,158960,12.8354,49089.84
4,23,2016,162.28735,766.1453833,766.1453833,171.1345,60.60313333,53.43950002,167.5595833,18.45595,11.37823596,48.97640002,8.762366645,114.4027833,7.649483344,59.61047398,62765.1,993.86,12936.74,60865.46,1456973.06,6785.18,317728,0,45481.38
4,24,2016,210.8344667,742.9045167,742.9045167,153.8224167,67.25101666,65.89110001,173.9307,25.93109999,13.74402291,51.28338333,38.90876666,89.36380002,12.09883332,0.016344032,69629.98,538.54,14377.38,68041.36,1461004.06,6818.92,362608,0,31290
4,25,2016,100.4230666,1083.493333,1083.493333,157.1952833,121.04155,80.92591668,24.33028332,22.68658335,8.752625628,80.27281668,21.22686667,121.539,53.34298335,74.7802675,72010.32,733.94,14400,70515.66,1466940.84,7660.42,205950,0.0638,46216.22
4,26,2016,19.05874997,1084.6343,1084.6343,272.2910167,150.8612667,47.96266666,35.10245,18.91869999,14.80684172,49.08095,16.21976673,98.84476664,12.89481669,69.30515706,76194.66,769.3,14376.22,74304.44,1470576.12,7977.22,269502,1.2064,51112.22
4,27,2016,222.14295,759.4002834,759.4002834,314.6404,72.28953335,39.02751666,39.25741666,19.64888334,8.777039764,59.86761669,18.50663333,68.60355002,5.898950014,70.70924793,67310.72,960.36,13719.16,64374.4,1472515.72,7904.14,237596,4.29,51894.32
4,28,2016,197.6235667,884.60755,884.60755,214.8728167,115.6563,77.07548333,33.39541666,24.9208,13.66705634,60.31715002,38.47918335,83.06950002,24.52191665,65.19306086,65378.32,1291.82,9945.6,63650.44,1462782.86,4914.34,170876,18.0866,61291.78
4,29,2016,143.2985666,937.1587833,937.1587833,254.0852,74.10378334,108.2728167,36.67113335,19.82441666,13.45869252,166.3922333,18.34241665,77.03966665,14.12485002,66.25937345,70573.94,1277.64,11546.14,70168.36,1457299.24,4672.06,197224,9.5934,65923.58
4,30,2016,91.12921662,985.7724667,985.7724667,216.6020833,87.48178334,35.09341667,26.86225001,21.6525,12.73412499,177.4130167,17.68833333,68.35086666,11.52654999,62.24074591,68452.44,1210.66,13231.24,65017.46,1454219.12,8155.88,81972,5.214,61817.6
5,1,2016,37.14315006,1276.683717,1276.683717,318.5574167,92.52121668,16.62663333,33.46111665,20.76700001,14.53850779,162.95885,36.3921,87.57538334,19.27498333,69.388398,69414.98,1119.06,13660.34,65248.76,1449927.96,14655.48,45682,0.7558,59755.68
5,2,2016,30.2953833,1190.039417,1190.039417,329.63755,130.1863333,98.20881667,26.50619999,19.40356668,13.92230706,47.38653333,20.89411668,79.39536667,60.08955001,59.99610794,75984.1,1127.18,13138.14,74405.7,1452220.8,9608.62,85072,10.699,66157.74
5,3,2016,34.60513329,922.0219833,922.0219833,258.7373,120.62975,43.46589999,35.06398332,18.80943333,14.55478828,54.76531666,18.34838337,88.97671665,14.11659999,54.27542298,73754.18,1262.3,12109.5,72367.34,1452255.94,6758.72,98626,1.943,68583.18
5,4,2016,19.38486671,953.8573333,953.8573333,347.1294667,110.1467,32.06998333,28.57468333,19.29164999,13.97510772,49.90609999,15.44595002,66.41048331,12.44048335,73.38602269,75156.16,930.78,13109.76,73925.42,1447846.38,15261.92,344774,2.9116,55995.56
5,5,2016,42.03813334,973.2470167,973.2470167,346.8099833,88.2384,60.12265,37.40895,19.51053332,18.87349321,48.73500002,22.36443338,85.91076667,16.44141667,62.26180933,74709.08,659.42,14400,72766.04,1462951.18,13843.56,418862,0,42592.1
5,6,2016,80.18425007,1113.65405,1113.65405,285.9743333,139.1763667,74.80558334,33.28705,19.70383332,12.24780582,188.5066833,9.618766678,79.56223333,10.5072,68.99491058,76105.82,686.4,14397.1,75434.78,1470605.76,7519.84,405928,0,43532.6
5,7,2016,33.34439994,1197.0026,1197.0026,270.8338167,161.3623167,38.82341666,52.03663334,19.87643332,19.09162705,177.6277667,25.47806669,91.5273,7.849783347,78.40702661,84874.66,667,14383.18,84628.16,1469253.12,4396.62,282398,0,49298.02
5,8,2016,130.1822334,1291.045083,1291.045083,226.7095667,128.0993333,31.40911667,43.36153332,21.49876668,16.42729373,285.1836,17.98238336,74.51468334,38.0701667,72.3767968,91558.52,641.42,14390.72,91472.1,1465072.6,7300.28,216496,0,54432.7
5,9,2016,208.7373834,1016.606133,1016.606133,199.1310333,159.90835,78.21063334,43.16681668,22.63536668,14.26232438,206.7696,26.31606668,94.19808333,13.07868336,59.0718293,85740.12,1190.12,10471.66,85740.12,1452949.44,7151.18,309814,10.2428,77604.74
5,10,2016,196.6982167,981.8095,981.8095,183.0722667,102.0261333,70.95981667,37.01521664,21.99559998,18.05857665,118.8169667,21.07683334,102.04585,12.32453335,70.63702817,85693.62,912.78,13951.66,83992.42,1445009.28,12727.62,338262,5.0402,66206.1
5,11,2016,202.8644333,500.1045167,500.1045167,139.8344833,95.3144,27.43685002,44.90681665,22.392,8.775408775,45.45411667,10.30203332,71.11728335,5.9201,0.011415469,66105.82,698.38,14400,59543.76,1452627.38,19573.24,400570,0,39285.1
5,12,2016,193.498,729.6512334,729.6512334,132.8002667,119.32045,41.81694999,52.58135001,22.66588332,13.87237402,161.6185167,16.75733333,76.85714999,9.625800004,55.81574658,71820.46,707.2,14393.62,69213.36,1464224.26,16473.96,382002,0,42823.28
5,13,2016,51.61791664,1177.007483,1177.007483,165.8754333,70.44938332,107.7723,50.77138333,19.89308333,13.14125682,237.0084,24.05316666,121.5105,14.68230002,66.68997635,81478.72,748.14,14362.88,80735.16,1468198.1,10127,291826,0,54546.88
5,14,2016,147.3249333,492.4943333,492.4943333,125.7828667,57.54166664,2.310566672,51.39964999,18.78025,0.93790827,46.37001666,3.802733314,85.72881668,5.883716673,0.392466709,84296.3,756.86,14373.9,84296.3,1467267.7,6120.82,251300,0,57207.54
5,15,2016,136.4585166,829.5018667,829.5018667,190.36695,65.12754999,6.573316339,34.10363333,20.22708333,5.704674346,236.47315,16.75645028,73.56898333,10.42228335,0.077561748,79936.84,1005.1,11637.46,79936.84,1469589.04,4081.08,300378,2.7724,63979.3
5,16,2016,98.31386675,1546.101467,1546.101467,368.5092376,117.1396124,145.2211333,32.64685426,18.14440001,16.29888616,86.78652906,49.22901665,83.64189999,15.09025002,56.97975398,86632.74,833.64,14034.02,86606.06,1471010.62,5660.62,297614,0,61959.36
5,17,2016,137.5133166,889.10745,889.10745,201.1012,143.1321167,45.63748334,33.82133335,19.51763334,18.80647495,65.90063335,17.90691668,86.54344999,15.89685001,56.09305794,86179.02,852.02,14390.72,86179.02,1458320.72,6933.16,279296,0.1856,64131.16
5,18,2016,179.8316834,944.1070667,944.1070667,158.8091667,72.96978333,54.46198334,40.09155,19.63896667,11.11468998,267.3476333,12.71879997,78.94528334,16.86168334,72.00937538,88535.78,950.68,12979,88535.78,1456976.1,6203.52,98048,0.5858,69348.7
5,19,2016,106.3509,718.2564333,718.2564333,132.1759333,119.92645,48.54305001,44.23993332,22.84213333,12.71085926,54.64456667,18.99034997,74.81491664,21.96353335,8.006514868,93029.36,933.44,13849.58,93029.36,1457041.62,7987.9,129502,10.6604,72319.46
5,20,2016,175.60015,838.0094167,838.0094167,171.0812833,116.0346667,36.58805002,45.66641667,19.51218332,10.92693913,82.13200001,20.91018332,78.01744998,11.22388336,128.7474748,91387.7,1059.06,10717,90881.18,1461622.04,6525,281604,0.1624,75209.86
5,21,2016,84.89784997,548.4966167,548.4966167,126.2557167,51.35411667,2.353983335,49.17766667,18.71823333,0.938742325,44.43983332,1.378016644,100.8561667,5.808733341,0.391216725,104376.22,824.64,13794.48,103696.3,1464954.66,7148.46,352524,0,78258.34
5,22,2016,109.21585,463.6974667,463.6974667,127.4462833,51.40733331,2.400783314,41.87159999,19.22194999,0.960963845,44.83091666,3.663299951,66.80488333,5.808100007,0.374384162,107398.28,848.42,14147.38,107674.98,1464691.3,8016.56,259046,0.174,84229.3
5,23,2016,161.5116667,751.03635,751.03635,134.5798833,92.61735,100.1307,56.05231668,22.10703333,12.70492444,45.29943335,21.75768331,78.84871667,9.625016656,0.0094146,109422.72,986.28,13349.36,110430.48,1465331,7548.04,285986,2.3722,91834.46
5,24,2016,58.32755,787.80555,787.80555,128.1761667,80.93291667,3.522833309,59.31180001,18.92193334,7.519254729,44.67458335,6.794016635,76.07898329,5.871200007,66.36941319,107410.3,1027.54,13247.3,108188.66,1467698.02,6231.12,170152,0.3074,92608.08
5,25,2016,170.3893666,441.83715,441.83715,126.7871,40.48776666,1.373299938,48.91003335,18.70269999,0.966041422,43.4502,3.732816601,92.31311667,5.80040002,0.0069468,99406.36,1167.8,11873.96,99406.36,1462286.78,6328.46,188428,16.0746,90297.56
5,26,2016,141.84485,458.3452833,458.3452833,126.1097167,40.44789999,1.284716647,71.58486666,18.95106665,0.977326021,66.05420001,1.291149986,87.68493332,5.750066668,0.0071635,105595.78,911.52,13265.32,105110.9,1458825.3,10002.96,370104,2.4274,82899.7
5,27,2016,114.09,496.4236167,496.4236167,125.4276667,40.47995,1.354649938,77.83455,18.56696666,0.982891029,79.00596667,1.36114995,84.26918333,5.756400001,0.0065631,98893.74,852.36,14345.48,98818.92,1466293.4,7915.7,205930,0,75726.98
5,28,2016,160.3089333,482.4205,482.4205,127.4715333,40.49008331,1.381383267,85.79026668,18.6687833,0.991272758,84.54496667,1.391149945,88.07063332,5.82051667,0.0065629,97073.18,938.5,14042.14,97073.18,1469363.86,9069.48,153622,0,78577
5,29,2016,120.3142001,523.3061833,523.3061833,127.50415,40.46138334,1.394083291,95.16755001,18.71399999,1.020939778,79.15889998,1.404483302,92.29443332,5.840983346,0.0072808,93336.3,1153.98,13732.6,93336.3,1464866.44,8134.98,264630,1.1542,84266.38
5,30,2016,122.54065,519.8542,519.8542,127.4645333,40.62660001,1.410049947,88.9285,18.65059999,1.020170557,86.10483334,1.424199976,90.86878335,5.857033348,0.0073638,102389.52,1004.02,11814.56,102343.7,1461194.68,4325.76,308638,0,85307.8
5,31,2016,185.2842667,497.3121334,497.3121334,127.7251667,40.43408332,1.384866631,86.72959997,19.20361667,1.003541203,79.78433332,1.398183293,109.7075,13.21503334,0.0072473,93406.54,1288.36,10548.84,93406.54,1451573.08,9115.38,240012,32.9092,88751.3
6,1,2016,175.2705,731.3765833,731.3765833,134.6614333,101.0875833,56.30741666,75.25164999,20.89410003,7.540538308,80.05993333,28.87856664,126.6316833,23.81886668,0.009397,100895.52,970.98,13811.34,100824.18,1443797.64,9157.9,316666,0,82302.08
6,2,2016,168.1316833,733.42945,733.42945,132.8081,109.7095833,43.91293332,78.08533333,21.23233334,10.26308997,44.29958333,20.53911663,108.7243833,10.37786665,56.80659233,97040.3,990.56,13879.86,97040.3,1438397.42,8267.26,372754,7.83,80651.58
6,3,2016,80.86700003,798.0612667,798.0612667,170.65175,116.4763833,44.33310001,65.37040001,20.37456668,9.476974973,43.64975,17.52891663,84.37039999,7.583850013,60.83557832,85272.06,871.98,14331.56,85272.06,1442735.2,17032.2,419176,1.2528,65421.92
6,4,2016,140.2594833,986.1824833,986.1824833,130.2629667,76.20039998,10.00818333,100.5786667,30.79886667,12.95403962,265.4132166,24.98311666,138.3031333,5.858400007,73.02516313,83259.7,731.38,14400,83259.7,1451273.92,19568.96,418008,0,56354.46
6,5,2016,23.3136667,1498.84705,1498.84705,131.8965333,47.98576666,54.86895,62.11539998,24.40658333,11.74048906,420.2833833,78.75791665,96.17293335,19.20184998,0.008165,86450.46,768.66,14361.18,86177.86,1461075.12,10365.26,398046,0,59747.62
6,6,2016,170.6159334,984.7198667,984.7198667,135.0401167,115.6669167,105.44565,72.94058333,20.70738334,15.74150544,49.00511666,35.23336665,88.44689999,34.46101664,77.28251209,85328.24,1201.42,10600.32,85328.24,1452662.86,4856.08,272130,16.9418,77715.66
6,7,2016,140.8366666,835.02585,835.02585,130.5691,87.87563334,28.42241665,68.48773333,20.81893333,8.065391333,118.21415,32.02076662,123.9378833,12.37596666,68.23264394,87542.38,855.92,14257.96,87542.38,1447080.84,19770.82,438546,0.0928,66428.12
6,8,2016,104.8534166,903.9603,903.9603,134.2847667,100.6862833,38.87606666,56.77083334,20.71071667,7.745741827,233.0851667,18.53403333,85.94371667,10.32848333,66.11839258,85711.56,918.18,14382.02,85711.56,1452477.86,15203.72,446056,0.3596,67454.96
6,9,2016,168.82755,788.0145167,788.0145167,131.2611833,109.5373667,82.82520001,48.2941,20.84163333,14.58478995,101.8139833,12.22358334,78.37536668,14.87313336,70.46754129,92319.42,839.48,14380.12,92319.42,1458050.36,11683.72,427376,0,68296.08
6,10,2016,192.61165,724.7510167,724.7510167,161.3865166,118.97425,47.53301667,49.77439999,19.99581665,12.95265848,46.46131666,42.88393337,106.0034,16.31580001,69.29936139,100547.76,829.28,14375.8,100174.24,1455408.44,7046.66,281338,0.1054,74694.96
6,11,2016,50.42183333,509.2927167,509.2927167,124.8800833,57.48118333,2.172349987,45.70476666,18.65424999,0.975279413,46.43493333,1.370683303,86.49285001,5.782600011,0.400283294,101812.62,787.6,14365.78,101539.44,1452864.78,5371.28,175914,0.0048,75524
6,12,2016,115.4167999,427.6336834,427.6336834,125.5645333,57.52051665,2.186516676,39.21981667,19.10121667,1.010246949,46.75504999,1.410766643,66.28053331,5.801700012,0.401416598,96093.56,790.98,14375.4,96093.56,1466052.14,5721.28,252802,0,69239.46
6,13,2016,161.6221334,721.5869167,721.5869167,134.08505,96.24939999,55.57460001,48.25003334,25.46223334,9.319674747,57.70139999,24.29223331,100.2486833,9.796266683,0.190308057,100852.36,747.26,14390.38,100063.56,1475728.9,6720.42,236490,0,70818.04
6,14,2016,192.5932,717.2847,717.2847,133.17605,110.4621667,43.1202,48.94701666,19.68399998,16.46314462,66.58163333,27.44611664,83.28873332,6.70693333,61.80549543,101978.18,910.54,14117.54,101895.5,1473316.64,10171.22,263820,0,81211.36
6,15,2016,180.8572167,703.1713167,703.1713167,131.1924333,146.8648167,36.17875001,65.0205,20.14986668,10.47794046,46.42525,39.04318329,83.14415,19.38266667,0.0115145,107140.88,880.82,14182.5,107279.36,1455539.46,12085.78,312306,4.2456,84813.32
6,16,2016,161.1049834,695.7528333,695.7528333,128.48225,139.4329,37.91693333,76.01895001,19.79108333,4.15770625,46.16829998,43.70599997,108.47115,10.28048335,67.92732773,95430.74,806.08,14358.82,95110.46,1452717.54,8804.7,400626,0.5104,68949.2
6,17,2016,166.78025,820.483,820.483,127.3973333,162.9374667,23.67108334,79.32243333,18.56016669,13.91775809,238.5846167,17.60491665,99.73961666,5.827250026,0.0123495,93973.8,803.9,14317.64,93973.8,1456994.44,6871.1,321482,0,67738.46
6,18,2016,177.8209666,838.23855,838.23855,130.3426167,114.21695,44.01723333,66.84316667,19.45848333,4.215177523,218.7203167,40.07481666,95.31074999,9.581483331,68.46166483,98672.46,818.76,14279.36,98476.22,1460610.24,5862.5,168010,0,72391.66
6,19,2016,173.0313501,808.4705667,808.4705667,125.0732,113.0141333,82.89569998,61.36908331,20.18506667,8.452140491,154.3669167,27.77146666,110.4606833,11.99571668,0.0128046,99972.12,815.6,14270.08,99376.72,1469850.04,5016.58,294722,0,73398.66
6,20,2016,162.5873833,671.2050333,671.2050333,128.2830167,136.4333833,5.727516658,57.45586666,19.09741667,6.12262395,89.26906667,6.509999992,90.31860001,5.825116691,71.37696192,103764.84,797.24,14339.1,103237.42,1471634.9,7886.2,284642,0,77174.88
6,21,2016,195.4301666,791.4082667,791.4082667,132.7929667,151.635,36.68193334,80.34080002,25.46903333,13.32770823,79.46555001,60.21889998,89.26168333,23.44366667,0.019100433,104700.74,834.48,14395.36,104550.08,1465722.32,12814.24,261556,0.0638,80621.34
6,22,2016,160.3356833,582.8463833,582.8463833,132.1533,90.42179997,35.4065,52.76418335,19.54205001,12.02001112,43.5944,15.09639999,81.24323335,6.015616688,0.0123045,103031.74,1131.32,13185.38,103031.74,1460748.04,12219.34,263988,6.6468,92658.8
6,23,2016,155.9289,811.44435,811.44435,135.3095167,208.91315,46.56600001,57.43900002,19.36485001,7.814438193,43.81233332,24.28393331,116.7300833,14.96161668,75.81602704,105374.42,1039.28,13530.68,105341.36,1456205.24,7705.74,338784,7.6966,89841.76
6,24,2016,178.19605,790.6658333,790.6658333,136.6212666,120.50795,32.95761667,70.63664999,19.34551667,11.13017419,183.9453167,26.11351664,98.43320001,7.156516683,58.20329886,104266.24,819.58,14299.08,103743.08,1460626.28,7628.14,446536,0,78254.78
6,25,2016,174.1084,648.0659667,648.0659667,133.1072,89.9014,25.48328333,77.16090001,23.88544999,12.54359503,88.00555001,32.15098331,98.95021665,10.1911,0.202809601,100912.64,1037.12,13969.06,101043.72,1460841.72,10039.94,279776,13.0614,86457.56
6,26,2016,169.9462166,505.6737333,505.6737333,130.7692167,57.55598334,2.174349988,90.26455001,18.60628335,0.995179135,43.90630001,18.61526664,106.8539667,5.802683342,0.0099016,98174.4,874.5,14127.98,98174.4,1458024.88,13664.16,408078,2.4594,75537.98
6,27,2016,132.6850834,971.8433333,971.8433333,138.7143833,121.5094,34.94966667,69.72923333,21.89799999,8.027790708,45.04725002,53.50143333,137.345,10.30933335,0.0118658,97368.52,811.56,14320.12,97318.64,1464557.06,9371.88,367778,0,71579.8
6,28,2016,76.01208335,868.3093333,868.3093333,132.7585667,132.38995,23.14993335,78.32636665,18.81695001,15.64377193,56.38778334,15.56201667,110.60235,8.494933323,55.98154172,102835,810.9,14207.44,102079.26,1462849.68,8987.62,324714,0.0506,75680.06
6,29,2016,176.7729667,688.4232,688.4232,132.0151,94.81023331,62.30508333,87.34221667,19.35295,9.497645486,43.58813334,12.91944998,109.0724833,19.07858334,69.15655839,107087.32,1035.54,12567.34,107581.48,1452297.54,6075.76,325052,9.7862,91963.28
6,30,2016,168.9384666,617.1251666,617.1251666,132.0730167,107.5167333,38.27751667,74.20391668,19.90749999,6.538958434,48.33656666,13.48966665,114.7215167,8.715033342,0.0104003,111738.84,916.9,14075.78,112213.28,1454305.94,7759.8,339422,0,90316.4
7,1,2016,111.5654667,799.5182334,799.5182334,157.9039667,170.5297167,34.95233333,68.94858334,19.589,9.644888681,43.44345001,16.78913335,102.69475,7.522533313,58.58434461,108427.18,1151.26,12203.94,109598.2,1451372.78,4852.64,231978,7.0006,98338.34
7,2,2016,172.5821832,630.7341333,630.7341333,132.21835,94.46540002,14.71635001,68.71711667,21.50983334,11.55016044,73.46811666,13.45071665,92.79798334,6.6644,66.02847937,102776.7,1102.96,13092.24,102776.7,1454681.46,8541.38,99458,2.5726,91213.1
7,3,2016,178.3375501,856.847,856.847,155.6016,89.45888333,58.81811666,72.12888332,21.67461665,16.24174265,44.36921666,39.62198332,136.1182667,7.260200013,47.3584652,90353.66,1238.34,11865.66,90353.66,1455919.38,6245,149962,9.4798,84171.18
7,4,2016,180.88485,1088.859917,1088.859917,159.1544834,66.65184998,22.97,70.54978333,23.38081666,9.125640101,249.6742333,61.86558333,147.3720833,18.26545001,65.03752746,94621.59,1224.4,12503.47,94621.59,1457610.99,4474.4,348158,5.6205,87768.81
7,5,2016,132.9876667,668.9327834,668.9327834,131.0098166,122.6008167,35.81221667,79.38660001,20.57714999,8.98709292,45.12843333,43.94366664,90.00508335,5.783800007,0.0111175,94700.91,1041.58,12755.86,94700.91,1466842.06,5718.22,353521,0,80031.33
7,6,2016,164.8311166,1241.6253,1241.6253,173.6106667,134.4271333,33.42898334,85.37101666,20.88056667,10.00439101,148.5385167,52.19888332,114.9018667,9.367883328,54.75204038,105405.81,933.53,14124.58,105326.58,1465951.28,8801.35,287484,0,85659.3
7,7,2016,85.66458337,2006.4221,2006.4221,268.606,95.15798334,26.32845,88.27171667,20.17439999,9.517360996,110.9414,15.63486666,122.2954167,6.574299986,61.16707218,112133.41,953.66,13896.8,113097.85,1461907.52,13166.23,273152,1.5618,93421.75
7,8,2016,94.97136666,1730.87335,1730.87335,259.573,88.92469999,41.67935,90.63046665,19.7479,15.71679,88.2364,20.82586666,106.4564,11.82105,49.77532537,109891.32,1198.77,10549.54,111698.52,1454095.24,9722.56,293398,13.0758,101466.52
7,9,2016,27.73340005,764.2282833,764.2282833,127.8693167,57.85556668,11.27373331,75.96686667,19.26391667,13.32342563,44.28873333,12.50534999,131.5253667,7.862516675,0.0071465,111017.44,970.97,12999.51,112012.2,1458159.89,6823.17,314898,2.166,92477.03
7,10,2016,83.68033333,851.3624833,851.3624833,131.3675667,144.2271667,20.67686666,62.26114998,18.79185,21.14495669,43.97601667,21.86888332,107.1881333,12.28461668,0.0095512,110010.74,953.76,14258.64,110387.59,1465716.64,5375.31,293327,0.6669,91278.96
7,11,2016,145.6394833,808.29305,808.29305,146.1950667,134.1100667,28.69278335,72.30866667,20.61328333,13.49399403,44.04328334,29.52479998,111.9716667,15.34191666,0.018313466,110840.66,954.19,13845.56,111865.3,1465498.54,7912.96,331672,0.8505,91585.55
7,12,2016,161.5846666,748.1586667,748.1586667,134.1110167,115.68435,25.00628333,74.39803334,19.79033333,11.23937354,43.43386666,16.68944999,139.3239167,22.62350001,55.90767837,107152.96,920.29,14324.02,107487.85,1462711,11965.29,384682,5.0433,87205.69
7,13,2016,146.1654834,1883.129133,1883.129133,273.0909,143.10875,46.67175,91.88799999,19.94523333,14.31058926,44.06468334,15.95298333,90.41075,23.86841666,63.04104334,96511.19,839.29,14124.12,96427.4,1471005.24,7725.23,412102,0,71447.97
7,14,2016,67.2660167,1927.48475,1927.48475,269.6883167,186.0901167,58.01716666,95.54036664,18.85186666,10.28425492,44.17488334,10.92178333,123.83885,27.83796669,0.070043174,102338.01,857.54,14255.79,101706.04,1469273.88,7281.91,372581,0,77522.7
7,15,2016,140.1493334,2866.928117,2866.928117,406.9201333,214.2388333,36.39815,93.37615002,19.77296666,8.706188657,44.34246667,16.2289,104.7552167,15.44693334,60.88403729,114379.86,857.5,14348.13,115921.57,1458603.69,11690.01,311116,0.3705,90754.06
7,16,2016,147.9675,2548.248967,2548.248967,348.96405,98.34221668,14.10418334,81.17031667,41.66233332,11.59857116,92.18553334,33.47236667,105.7776833,10.65555002,75.4389251,115577.51,857.33,14117.73,115634.49,1453435.36,11871.11,392625,0.741,90716.74
7,17,2016,151.8896167,3227.841733,3227.841733,424.0244667,166.2296333,32.67071668,77.77073333,23.40849999,10.47280725,103.11705,17.36435,133.0041833,23.06425,58.83689427,107345.02,880.26,13726.95,106832.02,1460835.22,7643.35,397292,0,84128.15
7,18,2016,118.31445,2176.98965,2176.98965,303.3392,193.04465,52.71798333,90.28038333,26.49575001,10.91691555,52.38965,31.55051664,90.88970003,23.57056667,52.95177448,110015.03,977.62,14320.2,111930.8,1457790.48,7453.66,301839,2.3712,92636.6
7,19,2016,127.8143167,1144.982017,1144.982017,165.6319833,215.2140333,31.80955,82.82559999,18.60840001,8.817442924,44.65828332,17.78311664,96.90083333,19.66873336,49.25592589,112068.49,902.79,14353.26,112066.78,1455490.73,11626.32,389292,0,90156.3
7,20,2016,168.8267667,709.7255667,709.7255667,138.0675,184.8794833,37.94781667,71.32510001,19.44900001,7.804623747,45.54621666,19.3224,120.4109,9.350866662,0.0128599,110089.38,862.75,14220.45,109515.39,1458547.14,5291.8,358217,0,85304.08
7,21,2016,175.09605,860.97085,860.97085,151.48175,96.27331664,62.29731667,86.45603332,21.62150001,72.73794172,50.40543334,23.22048331,101.34715,49.53626668,64.13740673,112261.82,911.49,14160.85,112721.81,1457041.88,5037.83,332816,1.2148,90699.61
7,22,2016,146.0853667,769.9772833,769.9772833,131.7212,103.1861333,27.33846677,89.91098333,19.06993334,11.46158959,59.6844,24.07959993,145.54485,5.763666668,60.90572263,106970.59,1122.97,12471.8,107645.47,1457175.14,5483.1,183634,8.0876,95492.25
7,23,2016,170.0170834,513.9067167,513.9067167,127.5546667,57.93811667,2.414316671,109.8690333,18.36185001,1.03819667,43.59625001,1.444550019,115.4806333,5.824900012,0.391733394,105418.34,1059.67,13041.07,105555.14,1464343.66,5172.65,138194,27.0167,90949.33
7,24,2016,168.3807166,490.6525667,490.6525667,127.1360166,57.60573334,2.370816666,109.8744833,18.35699999,1.044963921,43.58658333,1.419700017,95.30636665,5.779333321,0.390450067,99510.84,1243.55,12075.25,99510.84,1466757.55,7407.99,58523,24.4999,93252.61
7,25,2016,111.5026,4113.8212,4113.8212,549.46175,73.45688334,39.13075,96.02413334,19.87140002,8.303958424,58.33633333,37.79225004,123.3502833,58.10173335,58.41443492,99497.05,1177.11,12945.84,99497.05,1467167.81,5059.35,73854,36.8444,90901.87
7,26,2016,167.9923667,3424.392283,3424.392283,468.7592833,174.3633167,62.25971667,102.38795,19.60479998,10.04657435,43.57071668,21.64426667,146.1275333,18.23345002,61.25670584,93920.31,1173.38,12158.26,93920.31,1470484.87,4109.7,56581,2.2633,84777.71
7,27,2016,152.66235,2584.610333,2584.610333,355.9471167,140.8501833,25.40771667,106.0548666,20.85700002,10.84822317,47.08743333,36.41441668,91.40408333,6.569050003,0.066494413,98923.7,965.19,13701.18,98906.03,1470744.61,5685.59,289820,0,80361.63
7,28,2016,114.8566167,2789.901917,2789.901917,379.9963167,119.43955,57.3544,114.93585,18.95221667,9.856856288,43.06065001,24.22370007,133.4690167,23.12546667,66.25244278,103336.25,928.63,14123.55,103026.22,1466383.17,7824.36,283026,0,82460.88
7,29,2016,115.8052833,2953.117933,2953.117933,433.8715667,174.8714334,41.19613334,186.2657833,20.07891666,24.27497448,44.70320001,18.69163334,103.8316167,37.81703335,53.09514042,110163.06,964.61,14267.76,110644.48,1453678.69,11545.2,287132,1.8945,92136.71
